Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Materiał ramy dzieła sztuki (product.metafields.shopify.artwork-frame-material),Kolor (product.metafields.shopify.color-pattern),Materiał dekoracyjny (product.metafields.shopify.decoration-material),Obsługiwany format (product.metafields.shopify.format-supported),Styl oprawki (product.metafields.shopify.frame-style),Materiał (product.metafields.shopify.material),Typ mocowania (product.metafields.shopify.mounting-type),Orientacja (product.metafields.shopify.orientation),Kształt (product.metafields.shopify.shape),Motyw (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
famous-kiss-at-midnight,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,famous-kiss-at-midnight-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
famous-kiss-at-midnight,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,famous-kiss-at-midnight-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
famous-kiss-at-midnight,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,famous-kiss-at-midnight-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
urban-skyline-reflections,Urban Skyline Reflections,"<p>A vibrant urban skyline reflected in a serene body of water, the silhouettes of skyscrapers and architectural landmarks merging seamlessly with the flowing ripples, illuminated by the warm glow of a sunset, rich terracotta and deep blue hues dominating the palette, abstract shapes and gradients creating a sense of movement and depth, the composition filled edge-to-edge with a harmonious blend of urban and natural elements, energy and color distributed across the full portrait height and width, no postage-stamp motif on blank ground.</p>",REXIMPRIMIS,,poster,"abstract-art, mapy-i-miasta, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,urban-skyline-reflections-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Urban Skyline Reflections | REXIMPRIMIS,,,,,,,,,,,,,kg,,,active
urban-skyline-reflections,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,urban-skyline-reflections-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
urban-skyline-reflections,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,urban-skyline-reflections-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
urban-skyline-reflections,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,urban-skyline-reflections-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
urban-skyline-reflections,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,urban-skyline-reflections-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
urban-skyline-reflections,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,urban-skyline-reflections-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
urban-skyline-reflections,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,urban-skyline-reflections-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
urban-skyline-reflections,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,urban-skyline-reflections-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
urban-skyline-reflections,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,urban-skyline-reflections-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
urban-skyline-reflections,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,urban-skyline-reflections-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
urban-skyline-reflections,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,urban-skyline-reflections-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
urban-skyline-reflections,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,urban-skyline-reflections-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
mountain-reflections-at-dawn,Mountain Reflections at Dawn,"<p>Majestic mountains reflected in a tranquil lake at dawn, soft pastel hues of pink and orange illuminating the sky, lush green forests framing the water's edge, serene atmosphere with gentle mist rising from the surface, harmonious color palette blending warm and cool tones, full-bleed artwork capturing the peacefulness of early morning, single dominant mountain peak mirrored in the still water, edge-to-edge composition celebrating the beauty of nature.</p>",REXIMPRIMIS,,poster,"natura-i-krajobrazy, photography, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,mountain-reflections-at-dawn-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Mountain Reflections at Dawn | REXIMPRIMIS,,,,,,,,,,,,,kg,,,active
mountain-reflections-at-dawn,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,mountain-reflections-at-dawn-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
mountain-reflections-at-dawn,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,mountain-reflections-at-dawn-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
mountain-reflections-at-dawn,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,mountain-reflections-at-dawn-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
mountain-reflections-at-dawn,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,mountain-reflections-at-dawn-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
mountain-reflections-at-dawn,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,mountain-reflections-at-dawn-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
mountain-reflections-at-dawn,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,mountain-reflections-at-dawn-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
mountain-reflections-at-dawn,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,mountain-reflections-at-dawn-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
mountain-reflections-at-dawn,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,mountain-reflections-at-dawn-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
mountain-reflections-at-dawn,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,mountain-reflections-at-dawn-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
mountain-reflections-at-dawn,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,mountain-reflections-at-dawn-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
mountain-reflections-at-dawn,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,mountain-reflections-at-dawn-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plakat-pla-owe-wydmy,Plakat Plażowe Wydmy,"<p>Vast sandy dunes under a bright blue sky, warm golden hues contrasting with cool azure, gentle curves of the landscape softly illuminated by natural sunlight, expansive view capturing the serene beauty of the beach and dunes, minimal vegetation dotting the scene to enhance the sense of openness, cohesive palette of warm earth tones and vibrant sky, full-bleed composition immersing the viewer in the tranquil coastal environment, solitary dune as the dominant focal subject.</p>",REXIMPRIMIS,,poster,"natura-i-krajobrazy, photography, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,plakat-pla-owe-wydmy-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Plakat Plażowe Wydmy | REXIMPRIMIS,,,,,,,,,,,,,kg,,,active
plakat-pla-owe-wydmy,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,plakat-pla-owe-wydmy-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plakat-pla-owe-wydmy,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,plakat-pla-owe-wydmy-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plakat-pla-owe-wydmy,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,plakat-pla-owe-wydmy-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plakat-pla-owe-wydmy,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,plakat-pla-owe-wydmy-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plakat-pla-owe-wydmy,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,plakat-pla-owe-wydmy-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plakat-pla-owe-wydmy,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,plakat-pla-owe-wydmy-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plakat-pla-owe-wydmy,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,plakat-pla-owe-wydmy-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plakat-pla-owe-wydmy,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,plakat-pla-owe-wydmy-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plakat-pla-owe-wydmy,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,plakat-pla-owe-wydmy-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plakat-pla-owe-wydmy,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,plakat-pla-owe-wydmy-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
plakat-pla-owe-wydmy,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,plakat-pla-owe-wydmy-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipse-over-cityscape,Eclipse Over Cityscape,"<p>A vibrant city skyline silhouetted against a dramatic eclipse, deep purples and rich oranges blending seamlessly in the sky, soft light illuminating the edges of the buildings, creating a striking contrast with the darkened sun, delicate watercolor textures blending the urban landscape with the celestial phenomenon, a sense of wonder and tranquility evoked by the celestial event, composition filled with the cityscape stretching edge-to-edge, the eclipse as the dominant focal point, capturing a moment of beauty and awe in an iconic scene.</p>",REXIMPRIMIS,,poster,"kultowe-zdjecia, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100, watercolor",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,eclipse-over-cityscape-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Eclipse Over Cityscape | REXIMPRIMIS,,,,,,,,,,,,,kg,,,active
eclipse-over-cityscape,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,eclipse-over-cityscape-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipse-over-cityscape,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,eclipse-over-cityscape-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipse-over-cityscape,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,eclipse-over-cityscape-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipse-over-cityscape,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,eclipse-over-cityscape-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipse-over-cityscape,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,eclipse-over-cityscape-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipse-over-cityscape,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,eclipse-over-cityscape-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipse-over-cityscape,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,eclipse-over-cityscape-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipse-over-cityscape,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,eclipse-over-cityscape-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipse-over-cityscape,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,eclipse-over-cityscape-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipse-over-cityscape,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,eclipse-over-cityscape-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipse-over-cityscape,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,eclipse-over-cityscape-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moonlit-eiffel-tower,Moonlit Eiffel Tower,"<p>Experience the enchanting allure of the Eiffel Tower bathed in soft moonlight, as delicate clouds drift across a deep navy sky. The warm golden glow from the tower contrasts beautifully with the lush greenery and subtle silhouettes of Parisian rooftops, creating a serene atmosphere that evokes romance and nostalgia. This artwork captures a moment of quiet beauty, inviting you to lose yourself in its timeless elegance.</p>",REXIMPRIMIS,,poster,"kultowe-zdjecia, photography, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,moonlit-eiffel-tower-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Moonlit Eiffel Tower | REXIMPRIMIS,"Experience the enchanting allure of the Eiffel Tower bathed in soft moonlight, as delicate clouds drift across a deep navy sky. The warm golden glow from the to",,,,,,,,,,,,kg,,,active
moonlit-eiffel-tower,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,moonlit-eiffel-tower-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moonlit-eiffel-tower,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,moonlit-eiffel-tower-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moonlit-eiffel-tower,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,moonlit-eiffel-tower-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moonlit-eiffel-tower,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,moonlit-eiffel-tower-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moonlit-eiffel-tower,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,moonlit-eiffel-tower-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moonlit-eiffel-tower,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,moonlit-eiffel-tower-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moonlit-eiffel-tower,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,moonlit-eiffel-tower-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moonlit-eiffel-tower,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,moonlit-eiffel-tower-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moonlit-eiffel-tower,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,moonlit-eiffel-tower-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moonlit-eiffel-tower,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,moonlit-eiffel-tower-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moonlit-eiffel-tower,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,moonlit-eiffel-tower-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-herb-bunches,Rustic Herb Bunches,"<p>This captivating poster showcases a vibrant arrangement of rustic herb bunches, featuring fresh basil, rosemary, and thyme, artfully intertwined with delicate sprigs of dill. Bathed in warm, natural light, the earthy green and brown tones create a cozy atmosphere, while the textured backdrop enhances the herbs' freshness and rich details. A perfect addition to any kitchen, this piece evokes a sense of culinary artistry and invites you to savor the beauty of nature’s bounty.</p>",REXIMPRIMIS,,poster,"obrazy-do-kuchni, photography, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,rustic-herb-bunches-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Rustic Herb Bunches | REXIMPRIMIS,"This captivating poster showcases a vibrant arrangement of rustic herb bunches, featuring fresh basil, rosemary, and thyme, artfully intertwined with delicate s",,,,,,,,,,,,kg,,,active
rustic-herb-bunches,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,rustic-herb-bunches-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-herb-bunches,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,rustic-herb-bunches-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-herb-bunches,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,rustic-herb-bunches-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-herb-bunches,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,rustic-herb-bunches-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-herb-bunches,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,rustic-herb-bunches-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-herb-bunches,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,rustic-herb-bunches-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-herb-bunches,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,rustic-herb-bunches-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-herb-bunches,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,rustic-herb-bunches-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-herb-bunches,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,rustic-herb-bunches-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-herb-bunches,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,rustic-herb-bunches-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-herb-bunches,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,rustic-herb-bunches-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
underwater-colorful-coral,Underwater Colorful Coral,"<p>Dive into a vibrant underwater world with our ""Underwater Colorful Coral"" poster, where playful fish navigate through an enchanting array of coral formations. Bathed in soft sunlight and set against serene aqua gradients, this lively illustration captures the beauty and wonder of marine life, creating a captivating focal point for any space. Perfect for inspiring curiosity and a love for the ocean in children and adults alike.</p>",REXIMPRIMIS,,poster,"illustration, plakaty-dla-dzieci, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,underwater-colorful-coral-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Underwater Colorful Coral | REXIMPRIMIS,"Dive into a vibrant underwater world with our ""Underwater Colorful Coral"" poster, where playful fish navigate through an enchanting array of coral formations. B",,,,,,,,,,,,kg,,,active
underwater-colorful-coral,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,underwater-colorful-coral-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
underwater-colorful-coral,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,underwater-colorful-coral-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
underwater-colorful-coral,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,underwater-colorful-coral-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
underwater-colorful-coral,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,underwater-colorful-coral-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
underwater-colorful-coral,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,underwater-colorful-coral-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
underwater-colorful-coral,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,underwater-colorful-coral-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
underwater-colorful-coral,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,underwater-colorful-coral-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
underwater-colorful-coral,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,underwater-colorful-coral-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
underwater-colorful-coral,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,underwater-colorful-coral-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
underwater-colorful-coral,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,underwater-colorful-coral-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
underwater-colorful-coral,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,underwater-colorful-coral-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-blossom-embrace,Golden Blossom Embrace,"<p>Golden Blossom Embrace"" captures the serene beauty of nature through a single, elegantly poised flower stem, its delicate petals bathed in soft, natural light. The gentle focus on the bloom, set against a subtly blurred background, evokes a sense of calm and organic authenticity, inviting the viewer to appreciate the intricate textures and imperfections of the natural world. This exquisite piece harmonizes effortlessly with any interior, bringing a touch of botanical grace to your space.</p>",REXIMPRIMIS,,poster,"botanika, photography, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,golden-blossom-embrace-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Golden Blossom Embrace | REXIMPRIMIS,"Golden Blossom Embrace"" captures the serene beauty of nature through a single, elegantly poised flower stem, its delicate petals bathed in soft, natural light. ",,,,,,,,,,,,kg,,,active
golden-blossom-embrace,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,golden-blossom-embrace-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-blossom-embrace,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,golden-blossom-embrace-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-blossom-embrace,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,golden-blossom-embrace-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-blossom-embrace,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,golden-blossom-embrace-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-blossom-embrace,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,golden-blossom-embrace-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-blossom-embrace,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,golden-blossom-embrace-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-blossom-embrace,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,golden-blossom-embrace-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-blossom-embrace,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,golden-blossom-embrace-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
